Time,Quote time,Quote,Title,Author,SFW
12:17,douze dix-sept minutes,"Kava commanda deux verres de café pour lui et sa bien-aimée, ainsi que du gâteau. Lorsque les deux hommes partirent, exactement douze dix-sept minutes, le club commença à vibrer d'excitation.",Vanvild Kava,Isaac Bashevis Singer,unknown
12:17,12h17,"Dans un bus de la ligne S, 10 mètres de long, 3 de large, 6 de haut, à 3 km. 600m. de son point de départ, chargé de 48 personnes à 12h17, une personne de sexe masculin âgée de 27 ans 3 mois et 8 jours, à 1 m. 72 cm de hauteur et pesant 65 kg. et portant un chapeau de 35 cm. de hauteur autour de la couronne duquel se trouvait un ruban de 60 cm.",Exercices de style,Raymon Queneau,unknown
12:18,12h18,"Lundi 6 avril<br>12h18<br>""Hé, comment ça s'est passé ?"" » a demandé Jennifer dès qu'Ally a franchi la porte.<br>Elle n'était pas sûre de connaître la réponse à cette question. Au début, le travail semblait très amusant, mais elle sentait désormais que la dynamique interpersonnelle du travail chez Bartlett était déjà un problème avant même de commencer.",Syndrome,Thomas Hoover,sfw
12:19,12h19,Je ne pense pas avoir dormi dans son lit la nuit dernière. Je n'aurais pas pu quitter l'île à cause du pont bloqué. Aucun membre de la famille ne sait où se trouve HV. À 12h19 : G.M. informé par téléphone de la situation.,La fille au tatouage de dragon,Stieg Larsson,sfw
12:20,12h20,"Il était déjà 12h20, et il n'avait pas entendu un mot de Fisher, bien qu'il lui ait donné des instructions claires d'appeler dès la fin de la réunion.",Fais attention à ce que tu souhaites,Jeffrey Archer,sfw
12:20,12h20,"Il le sirota lentement et alluma un Roméo et Julieta Churchill, qu'un immigrant italien lui apportait clandestinement par cartons de deux cent cinquante une fois par mois depuis Cuba. Il s'est installé pour une douce fête. À Boston, dans le Massachusetts, il était 12h20 – presque l'heure du déjeuner.","Pas un centime de plus, pas un centime de moins",Jeffrey Archer,sfw
12:20,minuit vingt minutes,"À minuit vingt minutes il se leva, ferma résolument la grande enveloppe marron, enfila son imperméable et descendit à pied jusqu'au village. Il enfonça les mains dans ses poches et fit de plus grands pas.",Le marteau de Dieu,Bo Giertz,sfw
12:20,douze vingt,"""Mais au moment où il a atteint le sommet de la colline, le corps de la femme avait déjà été dévoré par les mouches, n'est-ce pas ?"" a dit mon ami.<br>« Dans un sens », a répondu sa petite amie.<br>« Dans un sens, être dévoré par les mouches rend l'histoire triste, n'est-ce pas ? » a dit mon amie.<br>""Oui, je suppose"", a-t-elle dit après y avoir réfléchi. ""Qu'en penses-tu?"" m'a-t-elle demandé.<br>« Cela me semble une histoire triste », répondis-je.<br>Il était douze vingt lorsque ma cousine est revenue.","Saule aveugle, femme endormie",Haruki Murakami,unknown
12:20,douze-vingt,"Vers douze-vingt dans l'après-midi, Vince était assis dans une chaise en rotin avec de confortables coussins jaunes et verts à une table près des fenêtres de ce même restaurant. Il avait repéré Haines en entrant. Le médecin était assis à une autre table près de la fenêtre, à trois distances de Vince, à moitié protégé par un palmier en pot. Haines mangeait des crevettes et buvait des margaritas avec une superbe blonde. Elle portait un pantalon blanc et un haut tube à rayures gaies, et la moitié des hommes présents la regardaient.",Observateurs,Dean Koontz,unknown
12:20,12:20,"Nous sommes 12:20 à New York un vendredi trois jours après le 14 juillet, oui nous sommes en 1959 et je vais me faire cirer des chaussures car je descendrai à 16h19 Easthampton à 7h15 et puis je vais directement dîner et je ne connais pas les gens qui vont me nourrir",Le jour où la dame est morte,Frank O'Hara,unknown
12:21,12:21 GMT,"12:21 GMT<br>""Des questions ?"" » a demandé Jackie à la fin de son briefing.<br>Une main s'est levée. ""Laquelle des deux équipes est la plus susceptible d'être nécessaire ?""",Rien de risqué,Jeffrey Archer,sfw
12:21,douze vingt et un,Jake pense à quelque chose. S'IL TE PLAÎT! douze vingt et un.,22/11/63,Stephen King,unknown
12:22,minuit vingt-deux minutes,"Vers minuit vingt-deux minutes nous quittons, beaucoup trop tôt pour nos désirs, ce lieu délicieux, où ont l'habitude de se baigner les pèlerins qui viennent visiter le Jourdain.",Récit d'un voyage autour de la mer Morte et dans les pays bibliques en 1850 et 1851,Félicien de Saulcy,unknown
12:23,12:23,"Cela lui semblerait, réalisa-t-elle, tout à fait trop étrange de grimper dans le même lit avec un homme qu'elle n'avait pas vu depuis deux ans.<br>Elle remarqua l'heure sur le réveil numérique. 12:23.",La bibliothèque de minuit,Matt Haig,unknown
12:23,12h23,"A quelle heure le 12h23 bus de la ligne S circulant en direction de la Porte de Champerret est-il arrivé ce jour-là ?<br>""A 12h38.""<br>""Y avait-il beaucoup de monde dans le bus S susmentionné ?""<br>""Des sacs.""<br>""Avez-vous particulièrement remarqué l'un d'entre eux ?""<br>""Un individu qui avait un très grand un long cou et une tresse autour de son chapeau.",Exercices de style,Raymon Queneau,unknown
12:24,12:24,"12:24 Mes jambes sont à l'agonie totale. Je suis à genoux sur des carreaux durs, nettoyant la baignoire, depuis ce qui semble être des heures. Il y a de petites crêtes là où les carreaux se sont enfoncés dans mes genoux, je suis bouillant et les produits chimiques de nettoyage me font tousser. Tout ce que je veux, c'est du repos. Mais je ne peux pas m'arrêter un instant. Je suis tellement en retard.",La déesse non domestique,Sophie Kinsella,unknown
12:25,12:25,"Au bout d'un moment, la réalité reprit le dessus et elle réalisa qu'elle n'avait pas halluciné, mais rêvé. L'horloge sur le bureau indiquait 12h55. Ils avaient commencé leur séance de dix minutes à 12:25, donc évidemment elle avait vingt minutes à prévoir.",L'Enclave,Karen Hancock,sfw
12:25,douze heures vingt-cinq,"M. Henry Urquhart de MM. Urquhart, Wimbush et Portway était l'avocat de Joséphine Fallon. Le rendez-vous de Dalgliesh avec lui était pour douze heures vingt-cinq heures du soir, une heure choisie de manière désobligeante, selon lui, pour laisser entendre que chaque minute du temps de l'avocat était précieuse et qu'il était prêt à le faire. d'épargner la police pas plus d'une demi-heure avant le déjeuner.",Linceul pour un rossignol,P.D. James,sfw
12:25,12.25,"Les garçons, faites-le maintenant. Le temps de Dieu est 12.25.",Ulysse,James Joyce,unknown
12:25,12h25,"12h25. 26. 27. Chaque fois que Billy arrêtait un tir, il avait le cœur brisé.",Une crécerelle pour un valet,Barry Hines,unknown
12:26,12h26,"12h26<br>« Moi, Florentyna Kane, je jure solennellement… »<br>« Moi, Florentyna Kane, je jure solennellement… »",Devons-nous le dire au président?,Jeffrey Archer,sfw
12:26,26,"12h25. 26. 27. Chaque fois que Billy arrêtait un tir, il avait le cœur brisé.",Une crécerelle pour un valet,Barry Hines,unknown
12:27,27,"12h25. 26. 27. Chaque fois que Billy arrêtait un tir, il avait l'air navré.",Une crécerelle pour un valet,Barry Hines,unknown
12:27,douze vingt-sept,"Pendant trois décennies, le temps avait été figé à douze vingt-sept. L'histoire était que les mains s'étaient arrêtées au moment précis où le père de Corcoran O'Connor mourut. C'était peut-être vrai.",Eaux limitrophes,William Kent Krueger,sfw
12:28,12.28,L’horloge murale DRINK CHEER-UP COFFEE indiquait 12.28.,22/11/63,Stephen King,unknown
12:29,Minute vingt-neuf minutes,"Quelle heure est-il? » demanda Teeny-bits.<br>L'agent de la gare sortit sa grosse montre en argent, la regarda d'un œil critique et annonça : « Minute vingt-neuf minutes. »<br>« Douze heures passées ! » répéta Teeny-bits. ""Ce n'est pas possible.""",La marque du couteau,Clayton H. Ernst,sfw
12:30,Midi heures et demie,"Midi heures et demie arriva ; Le visage de Turquie commença à briller, à renverser son encrier et à devenir généralement tapageur ; Nippers s'apaisa dans la quiétude et la courtoisie ; Ginger Nut a croqué sa pomme de midi ; et Bartleby restait debout à sa fenêtre dans une de ses plus profondes rêveries de mur mort.","Bartleby, le Scrivener",Herman Melville,unknown
12:30,douze heures et demie,Vous ne le croirez jamais mais (en Espagne) ils ont deux heures de retard pour chaque repas - deux heures Fanny - (pouvons-nous déjeuner à douze heures et demie aujourd'hui ?),L'amour dans un climat froid,Nancy Mitford,unknown
12:30,12h30,12h30 Déjeuner,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
12:30,douze heures et demie,"À douze heures et demie, lorsque l'attention anxieuse de Catherine au temps fut terminée et qu'elle ne pouvait plus prétendre au moindre mérite de son amendement, le ciel commença volontairement à s'éclaircir. Une lueur de soleil la surprit tout à fait ; elle regarda autour d'elle ; les nuages se séparaient et elle retourna aussitôt à la fenêtre pour surveiller et encourager cette joyeuse apparition. Dix minutes supplémentaires garantissaient qu'un après-midi radieux réussirait et justifiaient l'opinion de Mme Allen, qui avait « toujours pensé que cela s'éclaircirait ».",Abbaye de Northanger,Jane Austen,unknown
12:30,12h30,"Mardi, 12h30… Baker, Californie… Dans la Ballantine Ale maintenant, zombie ivre et nerveux. Je reconnais ce sentiment : trois ou quatre jours d'alcool, de drogue, de soleil, pas de sommeil et des réserves d'adrénaline épuisées – une sorte d'euphorie vertigineuse et chevrotante qui signifie que le crash approche. Mais quand ? Combien de temps encore ?",Peur et dégoût à Las Vegas,Hunter S. Thompson,unknown
12:32,12:32,"Méticuleusement, il nota l'heure près de l'horloge murale au-dessus de la cheminée et l'inscrivit dans son livre. ""12:32 M. Courtney-Brigs signale qu'un arbre est tombé sur le chemin de Winchester Road.""",Linceul pour un rossignol,P.D. James,sfw
12:32,12:32,"12:30 Qu'est-ce qui ne va pas avec cette bouteille d'eau de Javel ? De toute façon, dans quelle direction la buse pointe-t-elle ? Je le retourne, confus, en scrutant les flèches sur le plastique... Pourquoi rien ne sort ? OK, je vais le serrer très très fort. Cela m'a presque attiré l'œil. 12:32 PUTAIN. Qu'est-ce que cela a fait à mes CHEVEUX ?",La déesse non domestique,Sophie Kinsella,nsfw
12:32,douze trente-deux,"Un brigadier mordant du chutney nommé Boyd-Boyd a fixé un rendez-vous au téléphone avec Oxted, à la gare de Hornborough, pour le douze trente-deux. Il devait livrer la marchandise.",Des histoires courtes extrêmement divertissantes,Stacy Aumonier,unknown
12:33,douze heures trente-trois,Stephen Maxie le regarda droit dans les yeux et dit presque avec désinvolture : « Il était douze heures trente-trois à ma montre. »,Couvrir son visage,P.D. James,sfw
12:33,12.33,"Il est 12.33 maintenant et je pourrais le faire, la gare est juste au bout de cette route secondaire.",Cinq harengs rouges,Dorothy L. Sayers,unknown
12:34,12:34 P.M.,"12:34 P.M.<br>""W.B., nous avons un problème"", a déclaré Karl Van de Vliet dans le micro. Il était dans son bureau privé, au visiophone brouillé. ""La mère de Kristen est arrivée juste avant midi avec un pistolet, exigeant de savoir où elle se trouvait.""",Syndrome,Thomas Hoover,nsfw
12:35,douze trente-cinq,"« Malheureusement, vous avez raté l'avion tôt le matin pour Rome. Cependant, nous avons réussi à vous réserver sur le vol douze trente-cinq et la compagnie aérienne vous a surclassé en classe affaires. Une limousine vous attendra dehors pour vous ramener à l'aéroport. »<br>« Bien sûr que ce sera le cas », a déclaré Beth.<br>« Je vous demande pardon, madame ?",Caché à la vue de tous,Jeffrey Archer,sfw
12:35,douze-trente-cinq,"Aussi sûrement qu'Apthorpe était marqué pour une promotion précoce, Trimer était marqué pour l'ignominie. Ce matin-là, il s'était présenté à l'heure précise indiquée dans les ordres. Tout le monde attendait depuis cinq minutes et le sergent de couleur Cork a appelé le marqueur juste au moment où Trimming apparaissait. Il était donc douze-trente-cinq lorsqu'ils furent licenciés.",Hommes d'armes,Evelyn Waugh,unknown
12:36,12:36 CET,"12:36 CET<br>Une fois le navire amarré, William et Monti se penchèrent par-dessus la balustrade et regardèrent Grant traîner le cercueil le long de la passerelle. Il le tenait toujours dans ses bras alors qu'il montait sur le siège arrière d'une voiture qui l'attendait.",Rien de risqué,Jeffrey Archer,sfw
12:36,12.36,"Elle allait marcher calmement, froidement, monter cet incroyable escalier et entrer dans ce bâtiment. Là, elle allait retrouver Taylor, car il était déjà 12.36 et 30 secondes et dans son texto il lui avait dit d'être à l'heure.",Saint-Valentin à New York,Carmen Reid,unknown
12:37,12:37,"Il était 12:37 lorsque Jason, en jean bleu, casquette et pull sombre à col en V en lambeaux, atteignit les portes de l'ancienne usine. Il sortit un paquet de cigarettes Gauloise et s'appuya contre le mur, en alluma une avec une allumette, maintenant la flamme plus longtemps que nécessaire avant de l'éteindre.",L'ultimatum de Bourne,Robert Ludlum,sfw
12:38,12h38,"A quelle heure est passé le 12h23. Des bus de la ligne S circulant en direction de la Porte de Champerret arrivent ce jour-là ?<br>""A 12h38""<br>""Y avait-il beaucoup de monde à bord le susdit S-bus ?""<br>""Il y en a des sacs.""<br>""Avez-vous particulièrement remarqué l'un d'entre eux ?""<br>""Un individu qui avait un très long cou et une tresse autour de son chapeau. """,Exercices de style,Raymon Queneau,unknown
12:39,douze heures trente-neuf minutes,"Ensuite, il se souvint que le lendemain de Noël serait le vingt-septième jour de la lune, et que par conséquent la haute mer serait à trois heures vingt et une minutes, le demi-reflux à sept heures et quart, la basse mer à trente heures. neuf heures trois et demi-inondation à douze heures trente-neuf minutes.",Les travailleurs de la mer,Victor Hugo,unknown
12:40,12h40,"Quand il s'agissait de travailler, Anne était toujours à l'heure et à 12h40 elle apparaissait du côté Piccadilly de la rue.","Pas un centime de plus, pas un centime de moins",Jeffrey Archer,sfw
12:40,12:40,« J’ai reçu votre nom de la Skilled Women’s Agency ainsi que sa recommandation. Je comprends qu'ils vous connaissent personnellement. Je serai heureux de vous verser le salaire que vous demandez et j'espère que vous prendrez vos fonctions le 8 août. Le train est le 12:40 de Paddington et vous serez accueilli à la gare d'Oakbridge. Je joins des billets de cinq livres pour dépenses. »,Et puis il n'y en avait pas,Agatha Christie,unknown
12:40,une heure moins vingt,"Une petite horloge en bronze doré dans le couloir extérieur indiquait une heure moins vingt. La voiture devait être rendue à 13 h 15. Trente-cinq minutes : oh, pour s'évader seulement pour cette brève période !",Nouvelles extrêmement divertissantes (L'Octave de la jalousie),Stacy Aumonier,unknown
12:41,12:41,A 12:41 le Président élu et Mme Tucker embarquèrent finalement dans leur limousine. Il m'a demandé de travailler avec Feeley sur un discours expliquant le retard.,Le désordre de la Maison Blanche,Christopher Buckley,sfw
12:42,une heure moins dix-huit,"Les fesses s'étaient réchauffées entre ses doigts ; maintenant, la fin brillante lui piquait la peau. Elle écrasa la cigarette et se leva, époussetant les cendres de sa jupe noire. Il était une heure moins dix-huit. Elle alla au téléphone de la maison et appela sa chambre. Le téléphone sonna et sonna, mais il n'y eut pas de réponse.",Marjorie Morningstar,Herman Wouk,unknown
12:43,douze-quarante-trois,"Mort il y a cinq minutes, dites-vous ? il a demandé. Son regard se tourna vers la montre à son poignet. douze-quarante-trois, écrivit-il sur le buvard.",Une poche pleine de seigle,Agatha Christie,unknown
12:44,une heure moins seize,"Quelques minutes plus tard, ils traversaient le pont sur le canal de l'Arizona. Matt sortit sa vieille montre en argent.<br>""Seulement une heure moins seize"", annonça-t-il avec une note d'exultation, ""et nous avons parcouru quinze milles. notre chemin.""",La course du siècle de Motor Matt,Stanley R. Matthews,sfw
12:45,12h45,"Vendredi à 12h45, David est arrivé à l'Athenaeum, un immense bâtiment blanc situé au coin de Pall Mall, surplombé par une statue du duc d'York.","Pas un centime de plus, pas un centime de moins",Jeffrey Archer,sfw
12:45,une heure moins le quart,"Ce dimanche était une journée d’été digne d’un livre d’images dans le Maine : claire, lumineuse et chaude. À une heure moins le quart, Ruth McCausland, vêtue d'une jolie robe d'été bleue, a quitté sa maison pour la dernière fois.",Les Tommyknockers,Stephen King,unknown
12:45,12:45,"Le garçon a remis une dépêche. Le professeur referma la porte et, après avoir regardé la direction, l'ouvrit et lut à haute voix. ""Attention à D. Il vient tout à l'heure, 12:45, d'arriver précipitamment de Carfax et de se précipiter vers le Sud. Il semble faire le tour et voudra peut-être à bientôt : Mina""",Dracula,Bram Stoker,unknown
12:45,une heure moins le quart,"Parce qu'il pleuvait, et parce qu'elle était déprimée et de mauvaise humeur, et parce que Robbie n'était pas venu une heure moins le quart, Elizabeth s'est offert un Martini en attendant, assis inconfortablement sur une chaise étroite dans le restaurant, regardant d'autres personnes peu impressionnantes entrer et sortir.",La loterie ou l'aventure de James Harris,Shirley Jackson,unknown
12:46,12h46,"Et ainsi, à 12h46 le 9 janvier 1955, un monde moribond a prélevé le premier sang de ses assassins extraterrestres.",Ne pas paniquer!,Geoff St. Reynard,nswf
12:46,douze-quarante-six,"""Lundi. Il a obtenu la permission de réduire les heures du matin. Je suppose qu'il sera le douze-quarante-six. »<br>« Ce sera trop tard, » dit Hal avec mécontentement. « Par Jupiter, c’est pourri ! Je ne vois pas pourquoi il ne pouvait pas faire savoir aux gens qu’il partait.",La pièce qui a gagné,Ralph Henry Barbour,sfw
12:46,environ une heure moins le quart,"Il est environ une heure moins le quart. Aucune lumière du soleil ne pénètre désormais dans la pièce par les fenêtres de droite. Dehors, la journée est belle mais de plus en plus étouffante, avec une légère brume dans l'air qui adoucit l'éclat du soleil.",Un long voyage d'une journée vers la nuit,Eugene O'Neill,unknown
12:47,douze heures quarante-sept,"A douze heures quarante-sept ils atteignirent la bouée, elle était en parfait état et n'avait dû que peu bouger.",Autour de la Lune,Jules Verne,sfw
12:48,12.48,"A peine avions-nous quitté les terrains de golf qu'il remarqua - jusqu'à ce moment-là, il n'avait pas prononcé un seul mot, moi non plus - ""Si vous passez par le 12.48 Je te reverrai.""",Sous un même drapeau,Richard Marsh,sfw
12:49,12:49 heures,"La première victime du raid de Krefeld est décédée à 12:49 heures le double de l'heure d'été britannique sur le vol B, mais ce n'était pas dû à une imprudence.",Bombardier,Len Deighton,unknown
12:50,12:50,Il consulta sa montre : 12:50. Ils avaient encore largement le temps d'atteindre le sommet et de regagner leur petite tente avant que les derniers rayons du soleil ne disparaissent.,Les chemins de la gloire,Jeffrey Archer,sfw
12:50,12:50,"""Il y a deux vols au départ de Bombay aujourd'hui, tous deux Air India."" Elle jeta un coup d'œil à son bloc-notes. ""Une toutes les quarante minutes, à 12:50, donc vous ne pourriez pas arriver à l'aéroport à temps, et une-""",Vient l’heure,Jeffrey Archer,sfw
12:50,Une heure moins dix,"Une heure moins dix le brouillard se dissout complètement et les garçons noirs disent à Acutes de dégager la salle pour la réunion. Toutes les tables sont transportées de la salle de séjour vers la salle de bain de l'autre côté du couloir – quitte le sol, dit McMurphy, comme si nous avions l'intention de nous faire danser un peu.",Vol au dessus d'un nid de coucou,Ken Kesey,nsfw
12:50,dix minutes moins une,"Alors Bert fut envoyé au sommet de la maison pour regarder une horloge d'église qui était visible de là, et quand il descendit, il rapporta qu'il était dix minutes moins une.",Les philanthropes aux pantalons en lambeaux,Robert Tressell,unknown
12:51,12:51,À 12:51 James Burdick est revenu à l'antenne. Le matériel à échanger arrivera sous peu et nous avons besoin de votre autorisation pour que l'avion puisse atterrir. Zade l'a donné.,Le Manifeste de Kobra,Adam Hall,sfw
12:52,12:52,"Consuela se tenait sur le trottoir et consultait sa montre. Il était 12:52, et elle dut accepter que cette matinée avait été stérile.",Pas cher à moitié prix,Jeffrey Archer,sfw
12:52,12.52,"La discothèque se dressait au carrefour, flamboyante, immobile. C'était 12.52.",Rêves de départ,Rupert Thomson,unknown
12:53,12:53,Environ douze milles. Nous devrions la croiser à Pinmore. Elle doit y arriver à 12:53.,Cinq harengs rouges,Dorothy L. Sayers,unknown
12:54,12:54 pm,"J'écoute les klaxons des différents bateaux, dans l'espoir de savoir quel type de bateau j'entends et ce que signifie le signal : le bateau quitte-t-il ou entre-t-il le port ; est-ce le ferry, ou un bateau d'observation des baleines, ou un bateau de pêche ? À 17h33, il y a une explosion de deux notes profondes et résonantes espacées d'une tierce majeure. Un autre jour, il y a la même explosion à 12:54 pm. Sur un autre, exactement 8h00.",Variétés de perturbations,Lydia Davis,unknown
12:55,une heure moins cinq,"À la maison, l’horloge de la cuisine sonnait bruyamment. Elle déballa le globe et vérifia l'heure. La maison semblait si calme et vide sans Benny. L'horloge indiquait une heure moins cinq. Il lui restait une heure avant l’arrivée de l’équipe technique. Elle porta la boule à neige dans le salon. Elle le plaçait à côté de son ordinateur comme talisman pour rester calme et concentrée.",Le livre de la forme et du vide,Ruth Ozeki,unknown
12:55,une heure moins cinq,"À une heure moins cinq, l'animateur de l'émission est sorti d'une tente chauffée sous les applaudissements massifs de la foule. Elle était vêtue d'un manteau fuchsia, avec un col roulé noir, une jupe jusqu'aux genoux, des collants noirs et des bottes hauteur genou.",Le premier appel téléphonique du ciel,Mitch Albom,unknown
12:55,Cinq contre un,L'inspecteur jeta un coup d'œil à l'horloge. Cinq contre un. Une matinée chargée.,Un homme gisait mort,Ngaio Marsh,unknown
12:55,une heure moins cinq,"Mais lorsque Curry s'est levé à une heure moins cinq pour présenter le point trois, il y a eu un net regain d'intérêt. Elle s'intitulait « Rectification d'une anomalie dans les allocations des jeunes boursiers ».",Cette force hideuse,C.S. Lewis,unknown
12:56,quatre minutes moins une,"S'il était ignoré jusqu'à une heure, se promit-il, il partirait. Il regarda l'aiguille des minutes en filigrane passer de cinq minutes à quatre minutes moins une.",La vengeance de Sharpe,Bernard Cornwell,sfw
12:57,12h57,"Lundi 6 avril<br>12h57<br>Stone Aimes flottait dans le cyberespace, à travers les pages de données massives des National Institutes of Health. Depuis que la société Gerex a complètement réprimé les résultats de ses essais cliniques, il tentait une tentative de fin.",Syndrome,Thomas Hoover,sfw
12:58,deux minutes moins une,"À deux minutes moins une, Charlie Duncan entra dans le restaurant Palm Court vêtu d'une chemise à col ouvert et fumant une cigarette - un dessin animé ambulant de H. M. Bateman.",Un prisonnier de naissance,Jeffrey Archer,sfw
12:58,12h58,La montre à mon poignet indiquait 12h58. J'aurais le temps d'aller à la morgue.,Bouchées magiques,Ilona Andrews,unknown
12:59,12:59 PM,"Nous avons besoin du Saint-Esprit. C'est bientôt l'Avent. Nous attendons. S'il vous plaît, aidez-moi. Amen.<br>Stephen vérifia l'heure. Il était 12:59 PM.",Un avènement pour la liberté religieuse,Ray Keating,sfw
12:59,12:59 P.M.,"12:59 P.M.<br>Après avoir raté son entraînement matinal et son premier déjeuner, Braque a senti sa glycémie chuter d'une foutue falaise, et elle pouvait sentir l'odeur de la dinde grillée. même à un demi-pâté de maisons du Stucco Palace.",Cuisines du Grand Midwest,J. Ryan Stradal,nsfw
12:59,12h59,Et je regardais ma montre depuis le départ du train à 12h59,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
13:00,une heure,"""Viens"", dit le Magicien. ""Toutes les heures sont peut-être bientôt pour Aslan, mais chez moi, toutes les heures de faim sont une heure"".",L'Odyssée du Passeur d'aurore,C.S. Lewis,unknown
13:00,une heure précise,"Devinez quoi! » dit Klaus en versant de la soupe aux lentilles dans la bouche de Gunther lors du repas de midi à Gaza. ""J'ai l'honneur d'être le premier homme à Gaza à rencontrer les médecins légistes. À une heure précise à Hébron.""",Vallée lumineuse de l'amour,Edna Hong,unknown
13:00,une heure,"Demain à une heure Anders sera là avec le traîneau, puis vous ferez le tour selon la liste et laisserez un panier à chaque endroit.",Le marteau de Dieu,Bo Giertz,sfw
13:00,une heure,"Il a fermé ses portes à une heure. Il avait écrit deux pages, et le sentiment qu’il revenait à l’homme nerveux et névrosé qui avait presque incendié sa maison trois ans auparavant devenait de plus en plus difficile à écarter.",Si ça saigne,Stephen King,unknown
13:00,une heure,"Une cuve a été installée pour faire fondre la neige pour le mortier. Ils entendirent quelqu'un dire qu'il était déjà midi.<br>«Il sera sûrement midi», annonça Choukhov. ""Le soleil est déjà au sommet.""<br>""Si c'est le cas"", rétorqua le capitaine, ""il est une heure, pas midi.""<br>« Comment comprenez-vous cela ? » » Demanda Choukhov surpris. ""Les vieux disent que le soleil est le plus haut à l'heure du dîner.""<br>""Peut-être que c'était à leur époque !"" rétorqua le capitaine. « Depuis lors, il a été décrété que le soleil était au plus haut à une heure. »<br>« Qui a décrété cela ? »<br>« Le gouvernement soviétique. »",Un jour dans la vie d'Ivan Denosovitch,Aleksandr Solzhenitsyn,unknown
13:00,une heure,"Il était une heure lorsque nous avons quitté le n°3, Lauriston Gardens. Sherlock Holmes m'a conduit au bureau télégraphique le plus proche, d'où il a envoyé un long télégramme. Il a ensuite hélé un taxi et a ordonné au chauffeur de nous emmener à l'adresse que nous avait indiquée Lestrade.",Une étude en écarlate,Sir Arthur Conan Doyle,unknown
13:00,une heure,"Il leur a acheté des cartes journalières en espèces. Ils ont fait quelques manèges puis ont déjeuné tard au Rock Lobster, le restaurant de fruits de mer près de la salle de concert. C'était juste après une heure. Quant à l’heure du décès, vous savez probablement comment ils l’établissent. . . le contenu de l'estomac, etc.",Pays de la joie,Stephen King,unknown
13:00,une heure,"Aujourd'hui, il fait à nouveau beau, et le long des Champs-Élysées, au crépuscule, c'est comme un sérail extérieur rempli d'houris aux yeux noirs. Les arbres sont en plein feuillage et d'une verdure si pure, si riche, qu'il semble qu'ils soient encore mouillés et luisants de rosée. Du Palais du Louvre à l'Étoile, c'est comme une pièce de musique pour pianoforte. Depuis cinq jours, je n'ai pas touché à la machine à écrire ni regardé un livre ; et je n'ai pas eu une seule idée en tête si ce n'est d'aller à l'American Express. Ce matin, à neuf heures, j'étais là, au moment où les portes s'ouvraient, et de nouveau à une heure.",Tropique du Cancer,Henry Miller,unknown
13:00,une heure de l'après-midi,"Une pendule en argent dans la maison de Judith Rey à Ewingsville tinte une heure de l'après-midi. Bill Smoke est critiqué par la femme d'un financier. ""Cette maison ne manque jamais de faire ressortir en moi le démon de la convoitise"", confie la quinquagénaire aux bijoux, ""c'est une copie d'un Frank Lloyd Wright, l'original se trouve dans la banlieue de Salem, je crois.""",Atlas des nuages,David Mitchell,unknown
13:00,une heure,"""Oh, je suis un penseur,"" dit McMurphy, et ils partent ensemble dans le couloir. Quand ils reviennent, ce qui semble être quelques jours plus tard, ils sourient tous les deux, parlent et sont heureux de quelque chose. Le médecin essuie les larmes de ses lunettes et a l'air de vraiment rire, et McMurphy est de retour aussi bruyant et plein de cuivres et de fanfaronnade que jamais. Il est ainsi tout au long du déjeuner, et à une heure il est le premier à s'asseoir à sa place pour la réunion, les yeux bleus et méchants depuis sa place dans le coin.",Vol au dessus d'un nid de coucou,Ken Kesey,unknown
13:00,une heure,"Il avait reçu un appel longue distance depuis Portland et se trouvait dans le hall téléphonique avec l'un des garçons noirs, attendant que le groupe rappelle. Quand une heure est arrivée et que nous sommes allés déplacer les choses, préparer la salle de séjour, le garçon le moins noir a demandé si elle voulait qu'il descende chercher McMurphy et Washington pour la réunion, mais elle a dit non, tout allait bien, laissez-le rester. De plus, certains des hommes ici pourraient aimer avoir l'occasion de discuter de notre M. Randle Patrick McMurphy en l'absence de sa présence dominante.",Vol au dessus d'un nid de coucou,Ken Kesey,nsfw
13:00,une heure,"« Je ne peux pas le faire, Findle ; Je suis avec quelqu'un d'autre ! Appelez-moi demain vers une heure ! »",Ce côté du paradis,F. Scott Fitzgerald,unknown
13:00,une heure,"Plus il y pensait, plus il était perplexe. Il ne comprenait pas cette histoire de revolver. Quelqu'un dans la maison avait ce revolver. En bas, une horloge sonna une heure.",Et puis il n'y en avait pas,Agatha Christie,unknown
13:00,l'horloge sonnera une,"Je pense, dit-il avec un sourire triomphant, ""que je peux espérer trouver en toute sécurité la personne que je cherche dans la salle à manger, belle dame.""<br>""Il peut y en avoir plus d'une.""<br>""Quiconque sera là, lorsque l'horloge sonnera une heure, sera suivi par l'un de mes hommes ; parmi eux, un, ou peut-être deux, ou même trois, partiront demain pour la France. L’un d’eux sera le « Mouron écarlate ».",Le mouron écarlate,Baroness Orczy,unknown
13:00,Une heure,"Une heure fais-les pipi ! Bonjour, insérez le nom ici !",Jingo,Terry Pratchett,unknown
13:00,une heure,La tsarine Catherine a rapporté être entrée à Galatz à une heure aujourd'hui.,Dracula,Bram Stoker,unknown
13:00,13h00,13h00 Premier cours de l'après-midi,Le curieux incident du chien pendant la nuit,Mark Haddon,sfw
